,CTRL_01112018,Ctrl_02072022,IBS.001,IBS.002,IBS.003,IBS.004,IBS.005,IBS.007,IBS.008,IBS.010,IBS.011,IBS.012,IBS.013,IBS.014,IBS.015,IBS.016,IBS.017,IBS.018,IBS.019,IBS.020,IBS.021,IBS.022,IBS.023,IBS.028,IBS.029,IBS.030,IBS.031,IBS.034,IBS.036,IBS.037,IBS.038,IBS.039,IBS.040_02262018,IBS.041,IBS.042,IBS.045,IBS.046,IBS.048,IBS.049,IBS.052,IBS.054,IBS.057,IBS.058,IBS.060,IBS.061,IBS.062,IBS.063,IBS.065,IBS.066,IBS.068,IBS.070,IBS.071,IBS.072,IBS.073,IBS.075,IBS.076,IBS.077,IBS.078,IBS.079,IBS.080
Bacteroides_eggerthii,1.37390972521805,1.80392054117616,0,0.00804999678000129,0,0,0,0,0.00978,0.0029,1.31083,1.67900016790002,0,0.000889999555000222,0,0.000730000073000007,0.0113299988670001,0.00318999936200013,0,0.0135400013540001,0.00711999928800007,0,0,0.0171100017110002,0.0150199939920024,12.9660048135981,0,4.10965,0,0,0,0.25188005037601,25.5854123243763,0.00967999322400474,0,0.00728999927100007,6.11647938835206,0,0,0,0.00502999849100045,13.5574913557491,0.00648000453600317,0.00165999983400002,20.4216940843388,0,0.000509999847000046,0,0.399640039964004,0.000340000068000014,0,0.00295999970400003,0,0,0,0,1.34368026873605,0.425800042580004,0,0
Bacteroides_faecichinchillae,0,0,0,0,0,0,0,0,0,0.00215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_faecis,0,0,0,0,0,0,0,0,0.98492,0,0,0,0.44063986780804,0,0,4.95873049587305,0,0,0,0,0.644839935516006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496984150302,2.90888058177612,0.00768999615500192,0,2.30811069243321,0,0,0,0,0,0.08141,0,0,0.770560154112031,0,0.262830052566011,0
Bacteroides_faecis_CAG_32,0.411889917622016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10721988927801,0,0,0,0,0,0,0,0.000440000044000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3958704791741,0,0,0,0,0,0,0,0,0.05786,0,0,0,0,0.00315000063000013,0
Bacteroides_finegoldii,0,0,0,0,0.227270022727002,0,0,0,0,0,0,0,1.63203951038815,0.00423999788000106,0,0.00210000021000002,3.36357966364203,2.09246958150608,2.5261905052381,0,1.89929981007002,0,0,2.91529029152903,0,0,1.90563980943602,0,3.00214030021403,3.54174787495127,0,0.00444000088800018,0,0,0.000599999880000024,0,0,1.14481942759029,0,0,0,0,0,0.122129987787001,0,0.163859918070041,0,0.135450040635012,0.0593100059310006,0,0,0,0,0.30388,0,0,0,0,0.129130025826005,0
Bacteroides_fragilis,0.24841995031601,0,0.0124900012490001,6.242777502889,0,0.00412999958700004,0.632489810253057,1.25156974968605,0.10929,20.6495,0.26316,0,0.920189723943083,0,0.22559993232002,0,0,0.00726999854600029,0.00236000047200009,0.862830086283009,0,0.00418999748600151,0.01591,0.0152800015280002,0,9.81334607466157,13.7447786255221,6.13225,0,2.10170873897476,19.0288919028892,0.112050022410004,0.00237999928600021,0.373359738648183,1.73794965241007,2.19046978095302,0.157089984291002,0,8.39001664399334,0,2.31014930695521,0,0.0131300091910064,0.00882999911700009,1.26661025332205,0,0.0353599893920032,0,0.0484400048440005,0,0.446890089378018,0,0,0,0,0,0,0,0,0
Bacteroides_galacturonicus,0,0,0,0.0012599994960002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999986000007,0,0,0,0,0,0,0,0,0,0,0,0,0.00152,0,0.0271799972820003,0,0.0152400030480006,0,0.0115800023160005,0
Bacteroides_intestinalis,0,0,0,0,0,0,0.00184999944500017,0.0106099978780004,16.82982,0.00123,0,0.0530400053040005,0,0,0,0,0.00157999984200002,0,0,0,1.10571988942801,0,5.51393,0.0116600011660001,0.00412999834800066,0,0,0,0,0,0.000130000013000001,0,0,0,0,0.819749918025008,0.0262399973760003,0,0,0.00179999910000045,0,0.0220400022040002,0,1.33332986666701,0,0.427019786490107,0,0,0.00511000051100005,0,0,0,0,0,0,0,0,0.616000061600006,0,0
Bacteroides_massiliensis,1.17824976435005,0,0.00242000024200002,0,0.0615200061520006,0,0,5.26496894700621,0,0.41643,2.99784,0.487170048717005,0,0.0180199909900045,0,1.87059018705902,1.86593981340602,0,1.21389024277805,0,0.148579985142001,0,0,0.430660043066004,0,0,0.000679999932000007,0,0.596470059647006,0,0,0.00389000077800015,0.184399944680017,0,0.00145999970800006,0,0,0.60003969998015,0,0,0.00196999940900018,0.0919300091930009,0,1.56517984348202,0,0.420949789525105,0,0.860360258108077,0,0,0,0.212309978769002,0,0.11885,0.245749975425002,0,0.685470137094027,0.0851700085170009,0.0945400189080038,1.99336039867208
Bacteroides_nordii,0,0,0,0,0,0,0,0,0,0.03062,0.00266,0,0,0,0,0.00808000080800008,0,0,0,0,0.00922999907700009,0.11027993383204,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204000020400002,0.00140000098000069,0,0.00458000091600018,0,0,0,0,0,0,0.0763199923680008,0,0,0.0300999969900003,0,0,0.00112000011200001,0,0
Bacteroides_ovatus,1.64253967149207,0.957090287127086,1.43154014315401,7.18250712699715,0.154320015432002,0.684169931583007,0.636549809035057,0.00450999909800018,2.16917,0.657,1.6211,1.53694015369402,0.297919910624027,0.00375999812000094,0.414149875755037,4.27198042719804,3.40104965989503,0.00161999967600006,0.592310118462024,1.21984012198401,0.655729934427007,1.61651903008858,0.69654,2.07877020787702,1.73213930714428,0,1.06995989300401,0.2769,9.5188009518801,0.19430988341407,0.000940000094000009,0.170670034134007,0.764449770665069,0.787609448673386,0.24938995012201,2.15522978447702,2.02387979761202,0.0245199877400061,2.82472887010845,3.06821846589077,0.0078199976540007,0.740450074045008,2.8602020021414,0.710579928942007,0.317600063520013,0.989159505420247,0.231749930475021,0.938930281679085,0.0577400057740006,0.915940183188037,0.533660106732021,1.39210986078901,1.94521,0.07171,0.000139999986000001,3.98785920242816,8.16796163359233,0.756120075612008,0.0544100108820022,0.00120000024000005
Bacteroides_plebeius,0,0,0,0,0,0,0,0,0,0.20239,0,0,0,0.392829803585098,0,0,0,0,0,0,0,0,0,5.72016057201606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207640020764002,0,0
Bacteroides_salyersiae,0,0,0,0,0.0296300029630003,0,0,0,0,0,0,0,0,0,0.475129857461043,0.447350044735005,0,0,0,0,0,0,3.31494,0.0691400069140007,1.61147935540826,0,2.67309973269003,0,0,0,0.000870000087000009,0.00130000026000005,0,0.000829999419000407,0,0,1.09658989034101,0,0,0.00063999968000016,0,0,0,0,0,0,0,0.202570060771018,0.332550033255003,0,0,0,0,0,0,0,0.453420090684018,0.00935000093500009,0.514340102868021,0
Bacteroides_sp_CAG_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07544,0,0,0,0,0,0,0
Bacteroides_sp_CAG_443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59229031845806,0
Bacteroides_sp_D2,0,0,0.187550018755002,0,0,0,0.00832999750100075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_stercoris,4.23190915361817,10.3665731099719,11.9686711968671,0.00321999871200052,8.36642083664208,0.290539970946003,0.0247299925810022,31.4133037173393,1.53683,0.01603,0.02626,0.00341000034100003,2.32589930223021,0.0236399881800059,2.05583938324818,0.0386300038630004,16.2103383789662,8.84185823162836,13.6981927396385,2.15334021533402,3.71936962806304,0.0201599879040073,20.63385,5.35890053589005,0.00835999665600134,0.00407999836800065,6.04140939585906,0.00597,22.4609322460932,34.3215194070884,0.0242600024260002,0.181470036294007,1.83350944994717,0.00710999502300348,0.0167899966420007,0.00585999941400006,27.5788172421183,50.3410848294576,3.38332864666854,0.0260899869550065,0.0523899842830047,0.00588000058800006,0.00685000479500336,0.0245899975410002,0.000790000158000031,0.164749917625041,7.26437782068665,0.000300000090000027,5.69881056988106,0.00574000114800023,39.0512578102516,6.68898933110107,0.02726,0.20014,0,22.2442255511549,9.00711180142236,0.00423000042300004,0.0863200172640034,47.3467294693459
Bacteroides_thetaiotaomicron,4.22326915534617,3.50944105283232,0,2.4746490101404,0.140000014000001,0.0941899905810009,0,6.43346871330626,0.01861,1.49231,3.17101,0.671940067194007,0.798699760390072,0.0317499841250079,0,0.0873700087370009,1.42871985712801,0.368939926212015,0.628660125732025,3.29474032947403,0.385179961482004,2.10628873622676,2.33044,0.518540051854005,0.0216199913520035,0,0,2.09365,0.384810038481004,0,0,0.0632800126560025,1.46044956186513,0.00715999498800351,0.00518999896200021,0.00832999916700008,1.11787988821201,0.326979836510082,0.00794999682000127,0.00252999873500063,16.2651551204535,23.1847423184742,1.0241007168705,0.00405999959400004,0.0674100134820027,0.538219730890135,0.066759979972006,0.0538800161640048,0.856990085699009,2.6026805205361,0.603740120748024,1.76346982365302,2.10587,0.00464,1.18818988118101,0.681029863794027,0,1.45872014587201,0,1.33488026697605
Bacteroides_uniformis,16.5384266923147,14.1850742555223,25.1539425153943,20.1240319503872,2.71220027122003,1.21202987879701,15.0532554840234,3.13282937343413,19.92485,2.3004,3.80333,14.5182714518271,5.34572839628148,0.309799845100077,5.17245844826247,29.3163729316373,15.7984184201582,21.3380357323929,10.4106320821264,42.7716342771634,14.4950185504981,15.8181905090857,6.4328,7.25633072563307,32.6824869270052,26.2171095131562,5.83175941682406,7.41513,10.9216910921691,5.52242668654399,50.3325950332595,0.611200122240024,37.8517886444634,0.864609394773424,2.64279947144011,14.1983385801661,14.2100485789951,11.957494021253,18.859492456203,12.4322637838681,22.9396031181191,13.0912513091251,4.50204315143021,18.2001181799882,8.15589163117832,12.2607338696331,0.862149741355078,27.2730981819295,9.9395509939551,19.3460038692008,27.1042054208411,15.9091484090852,2.87913,21.24594,22.7281377271862,36.4116027176795,11.1100522220104,6.42976064297607,0.426600085320017,4.37216087443218
Bacteroides_vulgatus,14.0425971914806,9.25059277517783,0.0409300040930004,13.1778747288501,4.08161040816104,0.594069940593006,4.84651854604444,19.8705260258948,5.94263,6.06475,41.47507,15.2068215206822,13.5020959493712,0.705679647160176,16.6390350082895,13.8733713873371,8.08264919173508,10.6275678744864,15.1347530269506,3.60885036088504,3.26277967372203,14.2119614728231,6.55663,12.6063712606371,0.0216399913440035,0.0368699852520059,6.94679930532007,15.64046,24.8728424872842,17.3237596057442,0.0153700015370002,0.620980124196025,7.51155774653268,28.2817502027749,12.6254774749045,14.6947085305291,0,7.2119863940068,11.3873154450738,0.0245399877300061,40.4978378506487,4.07646040764604,34.9435944605161,4.13512958648704,3.71282074256415,2.55899872050064,2.2402193279342,7.84627235388171,2.70570027057003,5.40506108101222,0.300450060090012,7.76527922347208,5.4682,1.38141,6.97129930287007,5.75432884913423,26.7346253469251,3.99778039977804,1.42150028430006,7.88608157721632
Bacteroides_xylanisolvens,0,0.0966400289920087,4.70496047049605,0.18469992612003,0.116560011656001,0.0382699961730004,0.00101999969400009,0.00161999967600006,0.00394,0.11368,2.63817,0,1.24682962595111,0.0338799830600085,0.00874999737500079,5.52435055243506,1.79488982051102,3.30056933988613,1.68096033619207,0.362450036245004,0.228099977190002,4.47692731384361,0.01911,0.552750055275006,0.211369915452034,5.46157781536887,0.00108999989100001,0.00128,0,0.00316999809800114,0,0,0.55306983407905,0.0179899874070088,0.00323999935200013,1.90551980944802,0.367669963233004,0.00087999956000022,0.00132999946800021,0,0.011329996601001,0.202240020224002,11.9509083656359,0.108819989118001,0.227660045532009,0.129039935480032,0.429059871282039,0.525620157686047,0.185130018513002,1.29490025898005,0.291740058348012,0.600279939972006,0,4.39266,2.26340977365902,0.314559937088013,0.411280082256016,0.831920083192008,0.0860400172080035,2.6020205204041
Barnesiella_intestinihominis,0,0,3.67376036737604,0,2.46424024642402,1.12609988739001,0.000519999844000047,0,0,0.5733,1.63045,0.336470033647003,2.88226913531926,0.198029900985049,6.00943819716854,4.22523042252304,0,0,0,0,5.03336949666305,0,7.46692,0.0223900022390002,6.60136735945306,0,0,0,1.84027018402702,0,0.00260000026000003,0.00935000187000037,0,0,0,0,0,0.00284999857500071,0,0.00195999902000049,0,0,0,0.000509999949000005,0,0.00966999516500242,0.130379960886012,0,0.00601000060100006,0,0,0,0,0,0,0,1.45491029098206,1.10179011017901,0.381270076254015,0.987170197434039
Coprobacter_fastidiosus,0,0,0,0,0.00578000057800006,0,0,0,0,0.08566,0.01684,0,0.798379760486072,0,0.129749961075012,0,0,0,0,0,0.099489990051001,0,0,0,0,0,0,1.61402,0.434650043465004,0,0,0,0,0,0,0,0,0.220129889935055,0,0,0,0.00483000048300005,0,0,0,0,0,0,0.135750013575001,0,0,0.452079954792005,0,0,0,0,0,0,0.000880000176000035,0
Coprobacter_secundus,0,0,0,0,0,0,0,0,0,0.38401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024000004800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676500135300027,0,0,0.0180400036080007
Coprobacter_sp,0,0,0,0,0,0,0,0,0.67228,0,0,0,0,0,0,0,0,0,0,0.240830024083002,0,0,0,0.149420014942001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419730041973004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonas_gadei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372200037220004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas_synergistica,0,0,0,0,0,0,0,0.0109999978000004,0,0,0,0,0.493049852085044,0,0,0.0136100013610001,0,0,0.00860000172000034,0,0,0,0,0,0.161969935212026,0,0.208989979101002,0,0.00547000054700005,0,0,0.0461200092240018,0,0,0.129419974116005,0.159339984066002,0,0,0.108479956608017,0,0,0,0,0,0,0.0035799982100009,0,0,0,0,0.00524000104800021,0,0,0,0,0,0,0.0420400042040004,0.00825000165000033,0
Butyricimonas_virosa,0,0,0,0,0,0,0,0.00459999908000018,0,0.02291,0,0,0.0282299915310025,0,0,0.0132200013220001,0,0,0.00643000128600026,0,0.0899099910090009,0,0.94003,0.0094900009490001,0.0397099841160064,0,0.0794999920500008,0,0.0147300014730001,0,0,0.0818300163660033,0,0,0.00721999855600029,0.0456199954380005,0,0,0.00552999778800089,0,0,0,0,0,0,0.00431999784000108,0,0.211830063549019,0,0,0.024570004914001,0,0,0,0,0,0.173240034648007,0.0501200050120005,0.0463200092640019,0
Odoribacter_splanchnicus,0,0,0.884930088493009,2.31391907443237,0.150910015091001,0.111949988805001,0.356109893167032,1.32841973431605,0.51073,1.1755,0.43615,2.02997020299702,2.1827293451812,0.115769942115029,0.794129761761072,0.693790069379007,0,0,0.359990071998014,1.23544012354401,0.809829919017008,1.01722938966237,0.80405,0.437610043761004,1.71873931250427,0,0.663479933652007,0,0.248070024807003,0.0768599538840277,0,0.139420027884006,0.201999939400018,0.0108099924330053,0.923449815310037,0,0,0.428509785745107,0,0,0,0,0.215370150759106,0.682629931737007,0.000820000164000033,0.408409795795102,0.00116999964900011,0,0.107610010761001,0.0583700116740023,0.50675010135002,0.214969978503002,0,0.01208,0.410699958930004,0.75180984963803,0.74135014827003,0.786240078624008,0.144530028906006,0.24623004924601
Porphyromonas_asaccharolytica,0,0,0,0,0,0,0,0.000519999896000021,0,0,0,0,0,0,0,0,0,0,0,0,0.0713799928620007,0.00204999877000074,0,0,0,0,0,0,0,0.00546999671800197,0,0,0,0,0.00074999985000003,0,0,0,0.00289999884000046,0,0,0,0,0,0,0,0,0,0,0,0.000570000114000023,0,0,0,0,0,0,0,0.00221000044200009,0
Porphyromonas_sp_HMSC065F10,0,0,0,0,0,0,0,0.0316599936680013,0,0.02371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213000021300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas_uenonis,0,0,0,0,0,0,0,0,0,0.00217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraprevotella_clara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643000128600026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389999805000098,0,0,0,0,0,0,0,0,0,0,0,0,0.0881000176200035,0
Paraprevotella_xylaniphila,0,0,0,0,0.422900042290004,0,0,0,0,0,0,0,0,0.00351999824000088,0,0,0,0,0,0.239960023996002,0,0,0,0,0,0,0,0,0,0,0,0.282610056522011,0,0,0,0,0,0,0,0,0,0,0.248410173887122,0,0,1.09623945188027,0,0,0.233060023306002,0,0,0,0,0,0,0,0,0,1.13638022727605,0
Prevotella_bivia,0,0,0,0,0,0,0,0,0,0.17585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252099848740091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356999964300004,0,0,0.138959958312013,0,0,0,0,0,0,0,0,0,0,0,0.0207500041500008,0
Prevotella_buccae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944760094476009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_buccalis,0,0,0,0,0,0,0,0.00903999819200036,0,0.00055,0,0,0,0,0,0,0,0,0,0,0.0109099989090001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_colorans,0,0,0,0,0,0,0,0,0,0.01648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_copri,8.14487837102433,2.81863084558925,0.00608000060800006,0,0.00594000059400006,9.6191790380821,0,0.00931999813600037,0,0.11913,0.01316,0.000220000022000002,19.0525142842457,4.04192797903601,1.72965948110216,0.0259900025990003,0,0,0.0025400005080001,0,0.00602999939700006,0,0,0.0146200014620001,0,0,0.00624999937500006,0,0.0119900011990001,0.000449999730000162,0.000220000022000002,53.6050507210101,0,0,0.00283999943200011,0,0,0.00567999716000142,0.000569999772000091,0,0.00182999945100016,0,0,31.2172068782793,0.000800000160000032,23.3654083172958,0.00895999731200081,0,0.00483000048300005,0.00178000035600007,0,0.461419953858005,39.26649,0.03901,0,0,0,10.2078410207841,71.4167742833549,0.00352000070400014
Prevotella_corporis,0,0,0,0,0,0,0,0.00943999811200038,0,0,0,0,0,0,0,0,0,0,0,0,0.0416799958320004,0,0,0,0,0,0,0,0,0.0373299776020134,0,0,0.0033699989890003,0,0,0.000879999912000009,0,0,0,0,0,0.0641600064160006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_disiens,0,0,0.0477800047780005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780000156000031,0
Prevotella_nigrescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077600054320038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41773068354614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_AM42_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52056070411214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444999955500004,5.55964,0.00083,0,0,0,0,0,0
Prevotella_sp_CAG_1031,1.77234964553007,0,0,0,0,0,0.00468999859300042,0,0,0,0,0,0,0,0.00357999892600032,0,0,0,0,0,0,0,0.00138,0,0,0,0,0,0,0,0.00227000022700002,0,0,0,0,0,0,0,0,0.00393999803000098,0,0,0,0.000239999976000002,0,0.000689999655000173,0,0,23.8037323803732,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_CAG_1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774750154950031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_CAG_279,0,0,0,0,0,0,0,0,0,1.02251,0,0,0,0.492879753560123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39186027837206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_CAG_891,0,0,0,0,0,0,0,0,0,0,0,0,1.43652956904113,0,0.055569983329005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_sp_S7_1_8,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_stercorea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24731967526803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_timonensis,0,0,0,0,0,0,0,0.00946999810600038,0.00309,0.00819,0,0,0,0,0,0,0,0,0,0,0,0.00136999917800049,0.00664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872000087200009,0,0,0,0,0,0.00183000054900016,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes_finegoldii,0.937129812574037,1.69499050849715,11.2896011289601,11.3112654754938,0.239440023944002,0.931079906892009,6.13493815951855,1.68994966201007,0.72101,1.19736,0.20857,4.05691040569104,0.506549848035046,0.19939990030005,2.08177937546619,0.00865000086500009,0.0233099976690002,1.86400962719807,1.74336034867207,2.43990024399002,0.00110999988900001,6.86887587867447,0.37144,0.260920026092003,7.19522712190915,0,0.236099976390002,2.43466,1.34560013456001,0.00185999888400067,0.00242000024200002,0.00859000171800034,0.00378999886300034,0.08166994283104,4.48094910381018,4.37828956217104,0,0.36209981895009,0.243279902688039,0.00476999761500119,0.00612999816100055,0.0575600057560006,0.518000362600254,0.202259979774002,6.57538131507626,0.791629604185198,0.0590099822970053,0,0.0351100035110004,0.719520143904029,2.26816045363209,1.45613985438601,0.00225,0.12031,2.06236979376302,0.00170999965800007,2.12604042520808,0.099170009917001,0.0359500071900014,0.120470024094005
Alistipes_indistinctus,0,0,0,1.76796929281228,0,0,0,0,0,0.1841,0,0,0,0,2.82835915149225,0.0916500091650009,0,0,0,0,0,0.266059840364096,0,0.00846000084600009,0.715719713712115,0.350969859612056,0,0,0.0449300044930004,0,0,0,0,0,1.41880971623806,0.623809937619006,0,0,0,0,0,0,0,0.550199944980006,0,0,0,0.396380118914036,0.0140400014040001,0.0415100083020017,0.50769010153802,2.25282977471702,0,0.02754,0.325059967494003,0,0,0.0523800052380005,0.0557700111540022,0.075550015110003
Alistipes_inops,0,0,0.000220000022000002,0,0,0,0,0,0,0,0.00224,0,0,0,0.716639785008065,0,0,0,0.00116000023200005,0,6.24096937590306,0,0,0,0,0,12.1754887824511,0,0,0,0,0.0187000037400007,0,0,0,0,0,0.000969999515000242,0,0,0,0,0,0.00339999966000003,0,0.00264999867500066,0,0,0,0,0,0,0,0,0,0,0,0.0589900058990006,0,0
Alistipes_onderdonkii,0,0,0,0,0,0,0,0.0105199978960004,0,0,0,0.00130000013000001,0.0187299943810017,0,0.0162899951130015,0,0,0,0,0.00501000050100005,0,0,3.52721,0,0,0,0,0.00263,0,0,0,0,0,0,0,2.44136975586302,0,0,0,0,0,0,0,0.000939999906000009,3.70959074191815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes_putredinis,4.8975290204942,14.3037142911143,0.0466400046640005,0.0484599806160078,11.2896811289681,4.22472957752704,17.6661847001446,0.0614999877000025,5.2772,16.44098,7.69316,11.2849811284981,9.55055713483286,2.06849896575052,14.8155155553453,9.07696090769609,0.0182099981790002,5.0461289907742,14.5126529025306,12.4582912458291,0.0156199984380002,22.3739665756201,16.99842,6.94068069406807,14.6422141431143,0.0173499930600028,0.0679699932030007,18.05242,4.35898043589804,0.0648399610960233,0.0272000027200003,0.101920020384004,8.01476759556972,2.93785794349944,16.0403367919326,12.8197487180251,13.1937486806251,0.015949992025004,13.5287745884902,19.6010701994649,0.0483199855040043,0.00806000080600008,13.1251591876114,5.65670943432906,13.0831426166285,18.9747605126197,0.234939929518021,0,10.6771210677121,2.96154059230812,1.96116039223208,3.89752961024704,3.8681,6.83412,10.5471089452891,0.000829999834000033,3.18888063777613,1.68758016875802,0.584400116880023,4.12321082464217
Alistipes_shahii,0.177679964464007,0,0.00107000010700001,0,0.805460080546008,0,0.0344799896560031,1.48564970287006,0.09655,2.97222,1.04015,0.115010011501001,0.0590399822880053,0.0489199755400122,0.010609996817001,0.616110061611006,0,0,1.38233027646606,0,0,0.0780399531760281,0.0021,2.30996023099602,0.103609958556017,0,0.130649986935001,0,0.00252000025200003,0.00271999836800098,0,0.0185800037160007,0,0.00209999853000103,0.0802099839580032,0,0,0.0500499749750125,0.000589999764000094,0.528789735605132,8.99999730000081e-05,0.000180000018000002,0,0.291489970851003,0.000110000022000004,0.455219772390114,0.00349999895000031,1.47012044103613,0.176250017625002,0.0852400170480034,0.0154900030980006,0.297209970279003,0.37244,0.00635,0.266489973351003,0.195269960946008,0.218550043710009,0.413060041306004,0.0320400064080013,0.145370029074006
Alistipes_sp_An31A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62336741298978,0.00185000018500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200000020000002,0,0,0,0,0,0,0,0,0,0,0
